Chung^ Kyungyong,SCOPUS,Division of Computer Science and Engineering Kyonggi University Suwon 16227 South Korea
Magomedov^ S. G.,SCOPUS,MIREA - Russian Technological University Moscow 119454 Russian Federation
Srinivasa Rao^ O.,SCOPUS,University College of Engineering JNTU Kakinada Computer Science and Engineering Kakinada India
Hafidi^ Imad,SCOPUS,National School of Applied Sciences Sultan Moulay Slimane University Khouribga Morocco
Vicens R.,SCOPUS,Blueliv Leap in Value Barcelona Spain
Kim^ Song Kyoo,SCOPUS,Computing Program School of Applied Sciences Macao Polytechnic Institute R. de Luis Gonzaga Gomes Macau
Kumar^ Raj,SCOPUS,Punjab National Bank India
Mohanraj E.,SCOPUS,K.S. Rangasamy College of Technology Department of Cse Namakkal India
Yang Z.,SCOPUS,Ulink College of Beijing Beijing China
Sriboonchiita^ Songsak,SCOPUS,Faculty of Economics Center of Excellence in Econometrics Chiang Mai University Chiang Mai Thailand
Eugster^ Patrick T.,SCOPUS,Department of Computer Science Purdue University West Lafayette Indiana United States 47907 (e-mail: peugster@cs.purdue.edu)
Mirzaei^ Parham A.,SCOPUS,Architecture and Built Environment Department University of Nottingham University Park Nottingham NG2RD United Kingdom
Wu^ Dan,SCOPUS,School of Mathematics and Statistics Henan University of Science and Technology Luoyang 471023 China
El-Soudani M.M.S.,SCOPUS,Electronics and Electrical Communications Department Faculty of Engineering Cairo University Cairo 12613 Egypt
Yoon^ Seonghwan,SCOPUS,Department of Architecture Pusan National University South Korea
Cho^ Sokpal,SCOPUS,Airpoit Dongeui University Koita South Korea
Zhang^ Man,SCOPUS,Department of Laboratory medicine Beijing Capital Medical University Beijing 100038 China
Shyam Shankaran^ R.,SCOPUS,L and T Smart World Chennai India
Yoon^ Seokjun Joon,SCOPUS,Department of Preventive Medicine Korea University College of Medicine 73 Goryeodae-ro Seongbuk-gu Seoul 02841 South Korea
Pearlson^ Godfrey David,SCOPUS,Olin Neuropsychiatry Research Center Hartford Hospital Hartford CT United States Yale University Department of Psychiatry New Haven CT United States
Potapova^ E. V.,SCOPUS,NUST 'MISiS' Moscow Russian Federation
Potapova^ E. V.,SCOPUS,NUST 'MISiS' Moscow Russian Federation
Wei C.,SCOPUS,China Unicom System Integration Limited Corporation China
Guo Y.,SCOPUS,Fermilab National Laboratory Winfield Township United States
Silaban^ Saronom,SCOPUS,Departement of Chemistry Universitas Negeri Medan Medan 20221 Indonesia
Mazzini^ Gianluca,SCOPUS,Lepida ScpA Bologna 40128 Italy
Choi^ Jongmoo,SCOPUS,Department of Computer Science and Engineering Dankook University Yongin 16890 South Korea
Balasundaram^ A.,SCOPUS,School of Computer Science and Engineering Center for Cyber Physical Systems Vellore Institute of Technology (VIT) Tamil Nadu Chennai India
Gunasekaran^ Angappa,SCOPUS,Dean and Professor School of Business and Public Administration California State University Bakersfield 9001 Stockdale Highway 20BDC/140 Bakersfield CA  93311-1022 United States
Yafi^ Eiad,SCOPUS,Malaysian Institute of Information Technology Universiti Kuala Lumpur Kuala Lumpur Malaysia
Nikolaevich T.V.,SCOPUS,Systems of automatic Design Peter the Great St. Petersburg Polytechnic University Russia St. Petersburg Polytechnicheskaya 29 Russian Federation
Jeong D.,SCOPUS,University of Southern Denmark Sdu Robotics Odense 5230 Denmark
Wing J.M.,SCOPUS,Columbia University United States
Cuzzocrea^ Alfredo,SCOPUS,University of Calabria Idea Lab Italy
Altıntaş^ Ilkay,SCOPUS,University of California San diego CA United States
Gupta S.,SCOPUS,GoJek Data Scientist India
Funtikov V.,SCOPUS,Moscow Russian Federation
Yilmaz^ Yasin,SCOPUS,University of South Florida Department of Electrical Engineering Tampa United States
Funk^ Burkhardt,SCOPUS,Leuphana University Institute of Information Systems (IS) Lüneburg Germany
Udhayakumar^ K.,SCOPUS,Anna University Department of Eee Ceg Chennai India
Zinoviev^ Igor F.,SCOPUS,V.I. Vernadsky Crimean Federal University Simferopol Russian Federation
Reddy^ Akhileshwar,SCOPUS,School of Engineering and Sciences Computer Science and Engineering SRM UniversityAP India
Sasikala^ R.,SCOPUS,School of Computer Science and Engineering VIT University Vellore Tamilnadu  632014 India
Stathis^ Kostas,SCOPUS,Department of Computer Science Royal Holloway University of London Egham TW20 0EX United Kingdom
Babu^ Kare Suresh,SCOPUS,School of IT JNUTH CSE Hyderabad 500085 India
Indira^ D. N.V.S.L.S.,SCOPUS,Gudlavalleru Engineering College Department of Information Technology Gudlavalleru India
Shinde^ Ganeshchandra N.,SCOPUS,S.R.T.M. University Yeshwant College Former Pro-Vice Chancellor Nanded India
Chen^ Wei,SCOPUS,State Key Laboratory of Southwestern Chinese Medicine Resources Innovative Institute of Chinese Medicine and Pharmacy Chengdu University of Traditional Chinese Medicine Chengdu 611137 China School of Life Sciences North China University of Science and Technology Tangshan 063210 China School of Public Health North China University of Science and Technology Tangshan 063210 China
Song^ Baoyan,SCOPUS,School of Information Liaoning University Shenyang 110036 China
Huang^ Zhiwei,SCOPUS,HIT Center for Life Sciences School of Life Science and Technology Harbin Institute of Technology Harbin 150080 China
Hosahalli^ Doreswamy,SCOPUS,Mangalore University Department of Computer Science Mangalore India
Gatilova^ Lilia D.,SCOPUS,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute) Institute of Cyber Intelligence Systems Department of Computer Systems and Technologies Moscow Russian Federation
Das^ Sanjoy,SCOPUS,Indira Gandhi National Tribal University RCM Imphal India
Pradhan^ Chittaranjan,SCOPUS,School of Computer Engineering KIIT Deemed to be University Bhubaneshwar India
Arunachalam^ A. R.,SCOPUS,Dr.M.G.R.Educational and Research Institute Department of Cse Chennai India
Wang^ Longde,SCOPUS,The General Office of Stroke Prevention Project Committee National Health Commission of the People’s Republic of China Beijing China No. 118 Guang’anmen Inner Street Beijing 100053 China
Jang^ Jin-won,SCOPUS,Ernst Young Han Young Seoul South Korea
Park^ Anthony,SCOPUS,Simmtech Co Ltd Cheongju-si South Korea
Sá^ Filipe,SCOPUS,CISeD Research Centre in Digital Services Polytechnic of Viseu Viseu Portugal
Luy J.-F.,SCOPUS,COREPROG engineering Ulm Germany
Kubanek^ Mariusz,SCOPUS,Department of Computer Science Czestochowa University of Technology Czestochowa Poland
Majji^ Sankararao,SCOPUS,GRIET Hyderabad India
Rashid^ Mohammad A.N.M.I.R.,SCOPUS,Department of Mechanical and Electrical Engineering Massey University Auckland 0745 New Zealand
Wani^ Tahir Ahmad,SCOPUS,Department of Humanities and Social Science National Institute of Technology Srinagar Srinagar India
Silalahi F.,SCOPUS,Center for Research Promotion &Cooperation Geospatial Information Authority of Indonesia Jl. Jakarta-Bogor Km. 46 Cibinong16911 Indonesia
Travis C.,SCOPUS,Trinity Long Room Hub Trinity College Dublin Ireland
Sadanandam^ Anguraj,SCOPUS,Centre for Global Oncology The Institute of Cancer Research London United Kingdom Division of Molecular Pathology The Institute of Cancer Research London United Kingdom
Hamad^ Abdulsattar Abdullah,SCOPUS,College of Science Tikrit University Iraq
Reunamo^ Jyrki,SCOPUS,Department of Education Faculty of Educational Sciences University of Helsinki Finland
Lee^ Che An Andy,SCOPUS,Synopsis Taiwan
Zhang^ Zhonghao,SCOPUS,China Electric Power Research Institute Haidian District Beijing 100192 China
Koo^ Choongwan,SCOPUS,Division of Architecture & Urban Design Incheon National University Incheon 22012 South Korea
Pahomova^ Antonina,SCOPUS,Platov South-Russian State Polytechnic University (NPI) Prosveshcheniya str. 132 Novocherkassk 346428 Russian Federation
Chu^ Duchoang,SCOPUS,Ministry of Science and Technology Hanoi Viet Nam
Kumari^ Usha,SCOPUS,Department of Computer Science and Engineering Vels Institute of Science Technology and Advanced Studies Pallavaram Chennai India
Pica^ Luís Manuel,SCOPUS,Polytechnic Institute of Beja Portugal JusGov-Research Centre for Justice and Governance University of Minho School of Law Portugal
Bonacorsi^ Daniele,SCOPUS,University of Bologna and INFN Bologna Italy
Burinskienė^ Aurelija,SCOPUS,Vilnius Gediminas Technical University Lithuania
Hernández^ Carles,SCOPUS,Universitat Politècnica de València Valencia Spain
Nakajima^ Shin,SCOPUS,National Institute of Informatics Tokyo Japan
Xu^ Yinlong,SCOPUS,School of Computer Science and Technology University of Science and Technology of China AnHui Province Key Laboratory of High Performance Computing Hefei China
Wang^ Longde,SCOPUS,The General Office of Stroke Prevention Project Committee National Health Commission of the People's Republic of China Beijing China
Das^ Pritishree,SCOPUS,Department of Psychology Utkal University Vani Vihar Bhubaneswar India
Fuad M.,SCOPUS,Department of Computer Science Winston-Salem State University Winston-Salem NC United States
Liu^ Quanzhong,SCOPUS,College of Information Engineering Northwest A and F University Yangling 712100 China Shaanxi Key Laboratory of Agricultural Information Perception and Intelligent Service Shaanxi Yangling 712100 China Monash Biomedicine Discovery Institute Department of Biochemistry and Molecular Biology Monash University Melbourne VIC  3800 Australia Monash Centre for Data Science Monash University Melbourne VIC  3800 Australia Arc Centre of Excellence in Advanced Molecular Imaging Monash University Melbourne VIC  3800 Australia
Sirajuddin^ M. D.,SCOPUS,Department of C.S.E Koneru Lakshmaiah Education Foundation (KLEF) Guntur Andhra Pradesh India
Karapidakis^ Emmanouel S.,SCOPUS,Department of Electrical and Computer Engineering Hellenic Mediterranean University Heraklion GR-71004 Greece
Alzu'Bi^ Shadi,SCOPUS,Faculty of Science IT Al-Zaytoonah University of Jordan Amman Jordan
Maizate^ Abderrahim,SCOPUS,RITM-ESTC / CED-ENSEM University Hassan II Casablanca Morocco
Egwim^ Christian Nnaemeka,SCOPUS,Big Data Technologies and Innovation Laboratory University of Hertfordshire Hatfield United Kingdom
Aletti^ Giacomo,SCOPUS,ADAMSS Center Università degli Studi di Milano Milan Italy
Sivaparthipan^ C. B.,SCOPUS,Department of Computer Science and Engineering Adhiyamaan College of Engineering India
Al-Zahrani^ Fahd A.,SCOPUS,Umm AlQura University Al-Azizyyah Mecca Saudi Arabia
Thirumalaisamy^ Ragunathan,SCOPUS,SRM University AP Andhra Pradesh India
Trung^ Ha Duyen,SCOPUS,School of Electronics and Telecommunications Hanoi University of Science and Technology Viet Nam
Sadoghi^ Mohammad,SCOPUS,University of California Davis United States
Nagalakshmi^ Vadlamani,SCOPUS,Department of Computer Science Gitam Institute of Science (Deemed to be University) Visakhapatnam India
Tang^ Maolin,SCOPUS,School of Computer Science Queensland University of Technology Brisbane QLD  4000 Australia
Amulya^ Srikantam,SCOPUS,Mlr Institute of Technology Department of Computer Science and Engineering
Zimin^ Igor,SCOPUS,International It University Kazakhstan
Lin^ Chin Yang,SCOPUS,Department of Electrical Engineering National Taiwan Ocean University Keelung City Taiwan
Wang^ Longde,SCOPUS,The General Office of Stroke Prevention Project Committee National Health Commission of the People’s Republic of China No. 118 Guang’anmen Inner Street Beijing 100053 China
Manchanda^ Mahesh,SCOPUS,Department of Computer Science and Engineering Graphic Era Hill University Dehradun Uttarakhand  248002 India
Joshi^ Rajendra R.,SCOPUS,High Performance Computing-Medical and Bioinformatics Applications Group Centre for Development of Advanced Computing Innovation Park Panchavati Pashan Pune 411008 India
Khemakhem^ Maher,SCOPUS,Mir@cl Lab Fsegs University of Sfax Tunisia
Chen^ Wenjie,SCOPUS,Shanghai Key Laboratory of Computer Software Testing and Evaluating Shanghai Development Center of Computer Software Technology Shanghai China
Sharma^ Prem Sagar,SCOPUS,G. L. Bajaj Institute of Technology and Management UP Greater Noida India
Gupta P.,SCOPUS,IIHMR University Jaipur India
Abbasi^ Maryam,SCOPUS,University of Coimbra Department of Informatics Coimbra Portugal
Ribeiro J.P.,SCOPUS,Department of Psychiatry and Mental Health Centro Hospitalar do Tâmega e Sousa Penafiel Portugal
Lee^ Taeeun,SCOPUS,Department of Ophthalmology Jeonbuk National University Medical School Jeonju South Korea
Mustafina^ A. R.,SCOPUS,Kazan National Research Technical University Named after A. N. Tupolev - Kai Department of Computer Systems Kazan Russian Federation
Pushpa^ Sankaralingam Ewins Pon,SCOPUS,Department of Computer Science and Engineering St. Peter’s University Chennai India
Hardy^ James,SCOPUS,University of Derby Derby DE221 GB United Kingdom
Keshava^ L.,SCOPUS,MVJ College of Engineering Dept. of ECE Bengaluru Kamataka India
Popovskyi^ Yurii,SCOPUS,Vasyl' Stus Donetsk National University Department of Economic and Management Analytics Vinnytsia Ukraine
Totad^ Shashikumar G.,SCOPUS,KLE Technological University Hubli Karnataka India
Rohini^ K.,SCOPUS,Department of Computer Science Vels Institute of Science Technology and Advanced Studies Chennai India
Jeyanthi^ N.,SCOPUS,School of Information Technology and Engineering VIT Vellore Tamilnadu India
Subhashini^ R.,SCOPUS,Dept of IT Sathyabama Institute of Science and Technology Chennai India
Sokolenko L.,SCOPUS,Department of Business-Economic and Administration Sumy State Pedagogical University Ukraine
Sivaraman^ K.,SCOPUS,Department of Information Technology Sohar College of Applied Sciences Oman
Bless P.N.,SCOPUS,Intel corporation Chandler AZ United States
Eduardo Cooper Ordonez R.,SCOPUS,University of Campinas Brazil
Sharma^ Sanjiv,SCOPUS,Madhav Institute of Technology and Science MP Gwalior 474005 India
Sharma^ Sanjiv,SCOPUS,Madhav Institute of Technology and Science MP Gwalior 474005 India
Kim^ Seokhoon,SCOPUS,Department of Software Convergence Soonchunhyang University Asan South Korea Department of Computer Software Engineering Soonchunhyang University Asan 31538 South Korea
Levron^ Yoash,SCOPUS,The Viterbi Faculty of Electrical Engineering Technion-Israel Institute of Technology Haifa Israel
Wang K.,SCOPUS,Microsoft Research Redmond WA United States
Wang L.,SCOPUS,China Information Systems Institute Beijing Information Science Technology University Beijing China
Park H.,SCOPUS,Department of Computer Science Dankook University Yongin South Korea
Sahu A.S.,SCOPUS,Department of Geography University of Kalyani Kalyani Nadia West Bengal  741235 India
Vasilyeva N.,SCOPUS,Saint-Petersburg Mining University St Petersburg 199106 Russian Federation
Kochańska E.,SCOPUS,Research and Innovation Center Pro-Akademia 9/11 Innowacyjna St. Konstantynów Łódzki 95-050 Poland
Pavithra^ M.,SCOPUS,Department of Computer Science and Engineering IFET College of Engineering Villupuram Tamilnadu India
Ding X.,SCOPUS,State Key Laboratory of Ophthalmology Zhongshan Ophthalmic Center Yat-sen University Guangzhou 510060 China
Biswas^ Rajib,SCOPUS,Department of Physics Tezpur University Tezpur 784028 India
Igarashi Y.,SCOPUS,Faculty of Engineering Information and Systems University of Tsukuba 1-1-1 Tennodai Ibaraki Tsukuba 305-8573 Japan Jst Presto 4-1-8 Honcho Kawaguchi Saitama 332-0012 Japan
Kayarvizhy^ N.,SCOPUS,BMS College of Engineering Bengaluru India
He K.,SCOPUS,Research Center of Medical Big Data Chinese PLA General Hospital 28 Fuxing Road Beijing 100853 China
Wang Y.,SCOPUS,Nanchang Vocational University Jiangxi 330500 China
Vadlamani N.,SCOPUS,Department of Computer Science GITAM Institute of Science GITAM (Deemed to be University) Visakhapatnam India
Tsvetkov I.,SCOPUS,Tver State University Zhelyabova 33 Tver 170100 Russian Federation
Jeyanthi^ N.,SCOPUS,School of Information Technology and Engineering VIT Vellore Tamilnadu India
Zhou^ Jianying,SCOPUS,Singapore University of Technology and Design 8 Somapah Road Singapore 487372 Singapore
Dhanakoti^ V.,SCOPUS,Department of Computer Science And Engineering Anna University Chennai India
Li^ Xia,SCOPUS,College of Bioinformatics Science and Technology Harbin Medical University Heilongjiang Harbin 150081 China Key Laboratory of Tropical Translational Medicine of Ministry of Education College of Biomedical Information and Engineering Hainan Women and Children's Medical Center Hainan Medical University Haikou 571199 China
Ferrari L.,SCOPUS,Harpaceas
Katysheva E.G.,SCOPUS,Saint Petersburg Mining University 21st Line 2 Saint Petersburg Russian Federation
Zia S.S.,SCOPUS,Department of Software Engineering Sir Syed University of Engineering & Technology Karachi Pakistan
Kim^ Won,SCOPUS,School of Computing Gachon University South Korea
Al-Barazanchi^ Israa Ibraheem,SCOPUS,Universiti Tenaga Nasional (UNITEN) College Of Computing And Informatics Malaysia Computer Techniques Engineering Department Baghdad College Of Economic Sciences University Baghdad Iraq
Jang J.A.,SCOPUS,Ajou University TOD Based Sustainable City Transportation Research Center Suwon South Korea
ElSayed^ Eman,SCOPUS,Department of Computer Science Faculty of Science Al-Azhar University Cairo Egypt
Lin^ Jerry Chun Wei,SCOPUS,Department of Computer Science Electrical Engineering and Mathematical Sciences Western Norway University of Applied Sciences Bergen Norway
Li^ Yongsheng,SCOPUS,Key Laboratory of Tropical Translational Medicine Ministry of Education College of Biomedical Information and Engineering Hainan Women and Children's Medical Center Hainan Medical University Haikou 571199 China
Chen^ Runsheng,SCOPUS,West China Biomedical Big Data Center West China Hospital Sichuan University Chengdu 610041 China Med-X Center for Informatics Sichuan University Chengdu 610041 China Key Laboratory of Rna Biology Center for Big Data Research in Health Institute of Biophysics Chinese Academy of Sciences Beijing 100101 China National Genomics Data Center Chinese Academy of Sciences Beijing 100101 China Guangdong Geneway Decoding Bio-Tech Co. Ltd Foshan 528316 China
Li^ Xia,SCOPUS,College of Bioinformatics Science and Technology Harbin Medical University Harbin 150081 China
Wu F.,SCOPUS,Changzhou Research Institute Co.Ltd. China Coal Technology and Engineering Group Changzhou 213015 China Tiandi(Changzhou) Automation Co.Ltd. Changzhou 213015 China
Youk H.,SCOPUS,Bigdata Platform Business Group Yonsei University Wonju College of Medicine Wonju South Korea Departments of3Emergency Medicine Yonsei University Wonju College of Medicine Wonju South Korea
Li^ Xia,SCOPUS,College of Bioinformatics Science and Technology Harbin Medical University China
Galindo P.,SCOPUS,Departamento de Estadísticas Universidad de Salamanca Salamanca 37007 Spain
Kotecha^ Dipak,SCOPUS,Institute of Cardiovascular Sciences University of Birmingham Medical School Vincent Drive Birmingham United Kingdom Department of Cardiology University Medical Centre Utrecht Utrecht Netherlands University Hospitals Birmingham NHS Foundation Trust Birmingham United Kingdom
Tawalbeh^ Mais,SCOPUS,Jordan University of Science and Technology Computer Engineering Department Irbid 22110 Jordan
Gill^ Nasib Singh,SCOPUS,Department of Computer Science and Applications Maharshi Dayanand University Haryana Rohtak India
Pujari^ Jagadeesh D.,SCOPUS,Department of Information Science and Engineering SDM College of Engineering and Technology Dharwad India
Suganthi N.,SCOPUS,Computer Science and Engg Kumaraguru College of Technology Coimbatore India
Russo^ Cristiano,SCOPUS,University of Paris-Est Creteil (UPEC) Lissi Laboratory Paris France
Rashidov A.,SCOPUS,Samarkand State University Samarkand Uzbekistan
Rashidov A.,SCOPUS,Samarkand State University Samarkand Uzbekistan
Tummala S.,SCOPUS,Srm University-AP Department of Electronics and Communication Engineering Andhra Pradesh India
Liu M.,SCOPUS,Khalifa University EBTIC United Arab Emirates
Kaplunovich A.,SCOPUS,University of Maryland Department of Computer Science Baltimore United States
Morikawa^ Hiroyuki,SCOPUS,Graduate School of Engineering The University of Tokyo Tokyo Japan
Morikawa^ Hiroyuki,SCOPUS,Graduate School of Engineering The University of Tokyo Tokyo Japan
Ślȩzak^ Dominik,SCOPUS,University of Warsaw Institute of Informatics Poland QED Software Poland
Abdin A.,SCOPUS,Fraunhofer ENAS Chemnitz Germany
Bom S.,SCOPUS,Seagate TechnologyMN United States
Qi Q.,SCOPUS,
Xiao^ Bo,SCOPUS,Beijing University of Posts and Telecommunications Beijing China
Gao^ Chen,SCOPUS,Tsinghua University Department of Electronic Engineering China
Wang^ Longde,SCOPUS,The General Office of Stroke Prevention Project Committee National Health Commission of the People's Republic of China Beijing China School of Public Health Peking University Beijing China
de Souza Oliveira F.,SCOPUS,Artes Visuais no Instituto Artes Universidade Estadual Campinas (UNICAMP)
He^ Shunmin,SCOPUS,College of Life Sciences University of Chinese Academy of Sciences Beijing 100049 China Key Laboratory of RNA Biology Center for Big Data Research in Health Institute of Biophysics Chinese Academy of Sciences Beijing 100101 China
Li^ Yongsheng,SCOPUS,Key Laboratory of Tropical Translational Medicine of Ministry of Education College of Biomedical Information and Engineering Hainan Women and Children's Medical Center Hainan Medical University Haikou 571199 China
Xu^ Chengzhong,SCOPUS,State Key Lab of IoTSC Faculty of Science and Technology University of Macau Macau
Ramirez C.T.,SCOPUS,Universidad Santiago de Cali Cali Colombia
Sato K.,SCOPUS,RIKEN R-CCS Kobe Hyogo Japan
Ouzzif^ Mohammed,SCOPUS,RITM ESTC Laboratory Hassan II University ESTC Casablanca Morocco
Iyengar^ Arun K.,SCOPUS,Intelligent Data Management and Analytics LLC United States
Derdouri^ Lakhdar,SCOPUS,Larbi Ben Mhidi University Computer Science's Complex Systems Laboratory Oum elbouaghi Algeria
Joshi^ Shashank D.,SCOPUS,Bharati Vidyapeeth University Faculty of Engineering and Technology Pune India
Singh A.S.,SCOPUS,Galgotias University School of CSE Greater Noida India
Nithya^ N. S.,SCOPUS,K.S.R College of Engineering Department of Computer Science and Engineering Tiruchengode India
Lao Q.,SCOPUS,Mechatronics Engineering and Automation School Foshan University Foshan China
Rasmi P.S.,SCOPUS,Department of IT Toc H Institute of Science and Technology Ernakulam India
Cho^ Sokpal,SCOPUS,Airpoit South Korea Dongeui University South Korea Koita South Korea
Varun P.V.,SCOPUS,Department of Computational and Data Sciences Indian Institute of Science Bangalore India
Rajkumar Y.,SCOPUS,Vellore Institute of Technology Vellore 632014 India
Bhuvana K.,SCOPUS,Dr. N.G.P. Arts and Science College Coimbatore India
Hwang^ Myunggwon,SCOPUS,University of Science and Technology AI Technology Research Center Korea Institute of Science and Technology Information Department of Data and HPC Science Dae-Jeon South Korea
Delemen I.F.,SCOPUS,Institute of Volcanology and Seismology Far East Branch of Russian Academy of Sciences Petropavlovsk-Kamchatsky 683006 Russian Federation
Chen^ Feng,SCOPUS,Department of Biostatistics Center for Global Health School of Public Health Nanjing Medical University Jiangsu Nanjing 211166 China China International Cooperation Center for Environment and Human Health Nanjing Medical University Jiangsu Nanjing 211166 China Jiangsu Key Lab of Cancer Biomarkers Prevention and Treatment Cancer Center Collaborative Innovation Center for Cancer Personalized Medicine Nanjing Medical University Jiangsu Nanjing 211166 China
Rabl^ Tilmann,WOS,Univ Toronto; Toronto; ON; Canada
Simeon^ Jerome,WOS,IBM Watson Res; Hawthorne; NY USA
Cerezo Gilarranz^ Julio,WOS,
Dopazo^ Joaquin,WOS,Genometra SL; Valencia; Spain
Konrath^ Sara,WOS,Univ Michigan; Inst Social Res; Ann Arbor; MI 48104 USA
O'Sullivan^ Barry,WOS,Univ Coll Cork; Dept Comp Sci; Cork Constraint Computat Ctr; Cork; Ireland
Almeida^ Jonas S.,WOS,
Shoshani^ Arie,WOS,Lawrence Berkeley Lab; Berkeley; CA USA
Yamaguchi^ Atsuko,WOS,CMU; SIB Swiss Inst Bioinformat; Swiss Prot Grp; CH-1211 Geneva 4; Switzerland
Harada^ Mitsuru,WOS,NTT Network Innovat Labs; Tokyo; Tokyo; Japan
Herrera^ Francisco,WOS,Univ Granada; Dept Comp Sci & Artificial Intelligence; CITIC UGR Res Ctr Informat & Commun Technol; Granada; Spain
Zhang^ Xuyun,WOS,Univ Technol Sydney; Fac Engn & IT; Sydney; NSW 2007; Australia
Jha^ Shantenu,WOS,Rutgers State Univ; RADICAL; ECE; Piscataway; NJ 08854 USA
Chung^ Yeh-Ching,WOS,Natl Tsing Hua Univ; Dept Comp Sci; Hsinchu 300; Taiwan
Yang^ Bo,WOS,Univ Jinan; Shandong Prov Key Lab Network Based Intelligent C; Jinan; Peoples R China
Bauer^ Denis C.,WOS,CSIRO; Sydney; NSW 2052; Australia
Meng^ Zhao-Peng,WOS,Tianjin Univ; Sch Comp Software; Tianjin 300072; Peoples R China
Teng^ Teng,WOS,Qingdao Acad Intelligent Ind; Qingdao 266109; Shandong; Peoples R China
Jiang^ Wei,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
Wang^ Zhenzhen,WOS,Harbin Med Univ; Affiliated Hosp 4; Dept Cardiol; Harbin 150001; Heilongjiang; Peoples R China
Huang^ Mao Lin,WOS,Univ Technol Sydney; Fac Engn & IT; Sch Software; Sydney; NSW 2007; Australia
Fromm^ Davida,WOS,Carnegie Mellon Univ; 5000 Forbes Ave; Pittsburgh; PA 15213 USA
Li^ Xia,WOS,Harbin Med Univ; Dept Neurol; Affiliated Hosp 2; Harbin 150081; Peoples R China
Calhoun^ Vince D.,WOS,Georgia Tech Univ; Dept Psychol; Atlanta; GA USA
Bolignano^ Andrea,WOS,ARPA Lazio; Via Garibaldi 114; I-02100 Rieti; Italy
Gagliardo^ Pablo,WOS,FIVAN; Valencia; Spain
Toumani^ Farouk,WOS,Univ Blaise Pascal; CNRS; LIMOS; UMR CNRS 6158; Clermont Ferrand; France
Motahari-Nezhad^ Hamid Reza,WOS,Univ New S Wales; Sch Comp Sci & Engn; Sydney; NSW; Australia
Pakzad^ Shamim N.,WOS,Lehigh Univ; Dept Civil & Environm Engn; 117 ATLSS Dr; Bethlehem; PA 18015 USA
Zhang^ Ning,WOS,Univ Manchester; Sch Comp Sci; Manchester M13 9PL; Lancs; England
Shen^ Haiying,WOS,Clemson Univ; Dept Elect & Comp Engn; Clemson; SC 29634 USA
Du^ Xiaojiang,WOS,Temple Univ; Dept Comp & Informat Sci; Philadelphia; PA 19122 USA
Rossi^ Dario,WOS,Telefon Res; Barcelona; Spain
Zhou^ Meng,WOS,Harbin Inst Technol; Sch Life Sci & Technol; Harbin 150001; Peoples R China
Park^ Young-Ho,WOS,Chungbuk Natl Univ; Dept Comp Sci; Chungbuk; South Korea
Yasseri^ Taha,WOS,Univ Oxford; Oxford Internet Inst; Oxford; England
Padhariya^ Nilesh,WOS,Shree M&N Virani Sci Coll; Dept Comp Sci; Rajkot; GJ; India
Youm^ Sekyoung,WOS,Dongguk Univ; Dept Ind & Syst Engn; 3Ga Pil Dong; Seoul 04620; South Korea
Tran^ Chi,WOS,WM Univ Olsztyn; Fac Geodesy Geospatial & Civil Engn; Olsztyn; Poland
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin; Peoples R China
Wang^ Lihua,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
Benhlima^ Laila,WOS,Mohammed V Univ Rabat; Rabat; Morocco
Puliafito^ Antonio,WOS,Univ Messina; I-98122 Messina; Italy
Sultanov^ Rayimbek,WOS,Kahramanmaras Sutcu Imam Univ; Dept Comp Educ & Instruct Technol; Kahramanmaras; Turkey
Raveling^ Matthew A.,WOS,Mayo Clin; Coll Med; Dept Biochem & Mol Biol; Rochester; MN 55905 USA
Mohammed^ Sabah,WOS,Lakehead Univ; Dept Comp Sci; 955 Oliver Rd; Thunder Bay; ON P7B 5E1; Canada
Makarenko^ I. A.,WOS,Sumy State Univ; Econ Sci; Sumy; Ukraine
Lloret^ Jaime,WOS,Univ Politecn Valencia; Integrated Management Coastal Res Inst; E-46022 Valencia; Spain
Georgakopoulos^ Dimitrios,WOS,Swinburne Univ Technol; Hawthorn; Vic; Australia
Ghosal^ Prasun,WOS,IIEST; Sibpur; India
Mukhopadhyay^ Supratik,WOS,Louisiana State Univ; 164 B Coates Hall; Baton Rouge; LA 70803 USA
Zarochentsev^ A.,WOS,Natl Res Ctr; Kurchatov Inst; BigData Lab; Ac Kurchatov Sq; Moscow; Russia
Groth^ Paul,WOS,Elsevier Labs; NL-1043 NX Amsterdam; Netherlands
Li^ Xia,WOS,Harbin Med Univ; Dept Med Informat; Daqing Campus; Daqing 163319; Peoples R China
Hossain^ M. Shamim,WOS,Soochow Univ; Dept Math; Taipei; Taiwan
Chang^ Jae-Woo,WOS,Agcy Def Dev; R&D Inst 1; Directorate 4; Daejeon; South Korea
Pepe^ Guglielmina,WOS,Univ Florence; Degenerat & Neoplast Dis Develop Novel Therapies; Ctr Excellence Study Mol & Clin Level Chron; Florence; Italy
Li^ Guo-Ming,WOS,Shanghai Jiao Tong Univ; Sch Mech Engn; Shanghai 200240; Peoples R China
Priyadarsini^ P. L. K.,WOS,SASTRA Univ; Sch Comp; Thanjavur; Tamil Nadu; India
